,Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
68052,BL0,SO2,2020-05-02 12:00:00,2.1,ppb,R
68053,BL0,SO2,2020-05-02 13:00:00,1.1,ppb,R
68054,BL0,SO2,2020-05-02 14:00:00,0.9,ppb,R
68055,BL0,SO2,2020-05-02 15:00:00,0.8,ppb,R
68056,BL0,SO2,2020-05-02 16:00:00,1.1,ppb,R
68057,BL0,SO2,2020-05-02 17:00:00,1.5,ppb,R
68058,BL0,SO2,2020-05-02 18:00:00,0.8,ppb,R
68059,BL0,SO2,2020-05-02 19:00:00,1.3,ppb,R
68060,BL0,SO2,2020-05-02 20:00:00,0.9,ppb,R
68061,BL0,SO2,2020-05-02 21:00:00,0.7,ppb,R
68062,BL0,SO2,2020-05-02 22:00:00,0.6,ppb,R
68063,BL0,SO2,2020-05-02 23:00:00,0.6,ppb,R
68064,BL0,SO2,2020-06-02 00:00:00,0.2,ppb,R
68065,BL0,SO2,2020-06-02 01:00:00,0.4,ppb,R
68066,BL0,SO2,2020-06-02 02:00:00,0.4,ppb,R
68067,BL0,SO2,2020-06-02 03:00:00,0.8,ppb,R
68068,BL0,SO2,2020-06-02 04:00:00,0.2,ppb,R
68069,BL0,SO2,2020-06-02 05:00:00,0.7,ppb,R
68070,BL0,SO2,2020-06-02 06:00:00,0.6,ppb,R
68071,BL0,SO2,2020-06-02 07:00:00,0.8,ppb,R
68072,BL0,SO2,2020-06-02 08:00:00,1.9,ppb,R
68073,BL0,SO2,2020-06-02 09:00:00,3.8,ppb,R
68074,BL0,SO2,2020-06-02 10:00:00,3.7,ppb,R
68075,BL0,SO2,2020-06-02 11:00:00,3.3,ppb,R
68076,BL0,SO2,2020-06-02 12:00:00,3.0,ppb,R
68077,BL0,SO2,2020-06-02 13:00:00,0.6,ppb,R
68078,BL0,SO2,2020-06-02 14:00:00,1.4,ppb,R
68079,BL0,SO2,2020-06-02 15:00:00,1.5,ppb,R
68080,BL0,SO2,2020-06-02 16:00:00,0.7,ppb,R
68081,BL0,SO2,2020-06-02 17:00:00,0.6,ppb,R
68082,BL0,SO2,2020-06-02 18:00:00,1.0,ppb,R
68083,BL0,SO2,2020-06-02 19:00:00,0.5,ppb,R
68084,BL0,SO2,2020-06-02 20:00:00,0.5,ppb,R
68085,BL0,SO2,2020-06-02 21:00:00,0.6,ppb,R
68086,BL0,SO2,2020-06-02 22:00:00,0.8,ppb,R
68087,BL0,SO2,2020-06-02 23:00:00,0.8,ppb,R
68088,BL0,SO2,2020-07-02 00:00:00,1.2,ppb,R
68089,BL0,SO2,2020-07-02 01:00:00,3.3,ppb,R
68090,BL0,SO2,2020-07-02 02:00:00,3.3,ppb,R
68091,BL0,SO2,2020-07-02 03:00:00,2.8,ppb,R
68092,BL0,SO2,2020-07-02 04:00:00,2.8,ppb,R
68093,BL0,SO2,2020-07-02 05:00:00,1.9,ppb,R
68094,BL0,SO2,2020-07-02 06:00:00,0.5,ppb,R
68095,BL0,SO2,2020-07-02 07:00:00,0.6,ppb,R
68096,BL0,SO2,2020-07-02 08:00:00,1.3,ppb,R
68097,BL0,SO2,2020-07-02 09:00:00,1.7,ppb,R
68098,BL0,SO2,2020-07-02 10:00:00,1.4,ppb,R
68099,BL0,SO2,2020-07-02 11:00:00,1.1,ppb,R
68100,BL0,SO2,2020-07-02 12:00:00,0.9,ppb,R
68101,BL0,SO2,2020-07-02 13:00:00,1.2,ppb,R
68102,BL0,SO2,2020-07-02 14:00:00,1.9,ppb,R
68103,BL0,SO2,2020-07-02 15:00:00,1.9,ppb,R
68104,BL0,SO2,2020-07-02 16:00:00,2.9,ppb,R
68105,BL0,SO2,2020-07-02 17:00:00,3.5,ppb,R
68106,BL0,SO2,2020-07-02 18:00:00,2.2,ppb,R
68107,BL0,SO2,2020-07-02 19:00:00,1.9,ppb,R
68108,BL0,SO2,2020-07-02 20:00:00,2.0,ppb,R
68109,BL0,SO2,2020-07-02 21:00:00,2.0,ppb,R
68110,BL0,SO2,2020-07-02 22:00:00,2.2,ppb,R
68111,BL0,SO2,2020-07-02 23:00:00,2.2,ppb,R
68112,BL0,SO2,2020-08-02 00:00:00,2.1,ppb,R
68113,BL0,SO2,2020-08-02 01:00:00,0.9,ppb,R
68114,BL0,SO2,2020-08-02 02:00:00,0.9,ppb,R
68115,BL0,SO2,2020-08-02 03:00:00,0.8,ppb,R
68116,BL0,SO2,2020-08-02 04:00:00,0.8,ppb,R
68117,BL0,SO2,2020-08-02 05:00:00,1.1,ppb,R
68118,BL0,SO2,2020-08-02 06:00:00,1.7,ppb,R
68119,BL0,SO2,2020-08-02 07:00:00,1.2,ppb,R
68120,BL0,SO2,2020-08-02 08:00:00,1.1,ppb,R
68121,BL0,SO2,2020-08-02 09:00:00,1.3,ppb,R
68122,BL0,SO2,2020-08-02 10:00:00,0.9,ppb,R
68123,BL0,SO2,2020-08-02 11:00:00,1.1,ppb,R
68124,BL0,SO2,2020-08-02 12:00:00,1.2,ppb,R
68125,BL0,SO2,2020-08-02 13:00:00,1.2,ppb,R
68126,BL0,SO2,2020-08-02 14:00:00,1.2,ppb,R
68127,BL0,SO2,2020-08-02 15:00:00,0.6,ppb,R
68128,BL0,SO2,2020-08-02 16:00:00,0.8,ppb,R
68129,BL0,SO2,2020-08-02 17:00:00,0.8,ppb,R
68130,BL0,SO2,2020-08-02 18:00:00,1.4,ppb,R
68131,BL0,SO2,2020-08-02 19:00:00,1.4,ppb,R
68132,BL0,SO2,2020-08-02 20:00:00,1.0,ppb,R
68133,BL0,SO2,2020-08-02 21:00:00,0.8,ppb,R
68134,BL0,SO2,2020-08-02 22:00:00,0.6,ppb,R
68135,BL0,SO2,2020-08-02 23:00:00,0.4,ppb,R
68136,BL0,SO2,2020-09-02 00:00:00,0.6,ppb,R
68137,BL0,SO2,2020-09-02 01:00:00,0.5,ppb,R
68138,BL0,SO2,2020-09-02 02:00:00,0.6,ppb,R
68139,BL0,SO2,2020-09-02 03:00:00,0.2,ppb,R
68140,BL0,SO2,2020-09-02 04:00:00,0.4,ppb,R
68141,BL0,SO2,2020-09-02 05:00:00,0.8,ppb,R
68142,BL0,SO2,2020-09-02 06:00:00,0.7,ppb,R
68143,BL0,SO2,2020-09-02 07:00:00,0.6,ppb,R
68144,BL0,SO2,2020-09-02 08:00:00,0.7,ppb,R
68145,BL0,SO2,2020-09-02 09:00:00,0.9,ppb,R
68146,BL0,SO2,2020-09-02 10:00:00,0.8,ppb,R
68147,BL0,SO2,2020-09-02 11:00:00,0.8,ppb,R
68148,BL0,SO2,2020-09-02 12:00:00,0.8,ppb,R
68149,BL0,SO2,2020-09-02 13:00:00,0.9,ppb,R
68150,BL0,SO2,2020-09-02 14:00:00,1.2,ppb,R
68151,BL0,SO2,2020-09-02 15:00:00,1.3,ppb,R
68152,BL0,SO2,2020-09-02 16:00:00,1.2,ppb,R
68153,BL0,SO2,2020-09-02 17:00:00,1.5,ppb,R
68154,BL0,SO2,2020-09-02 18:00:00,2.0,ppb,R
68155,BL0,SO2,2020-09-02 19:00:00,1.4,ppb,R
68156,BL0,SO2,2020-09-02 20:00:00,1.3,ppb,R
68157,BL0,SO2,2020-09-02 21:00:00,1.2,ppb,R
68158,BL0,SO2,2020-09-02 22:00:00,1.5,ppb,R
68159,BL0,SO2,2020-09-02 23:00:00,1.9,ppb,R
68160,BL0,SO2,2020-10-02 00:00:00,1.7,ppb,R
68161,BL0,SO2,2020-10-02 01:00:00,0.5,ppb,R
68162,BL0,SO2,2020-10-02 02:00:00,0.6,ppb,R
68163,BL0,SO2,2020-10-02 03:00:00,1.0,ppb,R
68164,BL0,SO2,2020-10-02 04:00:00,0.6,ppb,R
68165,BL0,SO2,2020-10-02 05:00:00,0.3,ppb,R
68166,BL0,SO2,2020-10-02 06:00:00,0.3,ppb,R
68167,BL0,SO2,2020-10-02 07:00:00,0.5,ppb,R
68168,BL0,SO2,2020-10-02 08:00:00,0.3,ppb,R
68169,BL0,SO2,2020-10-02 09:00:00,0.3,ppb,R
68170,BL0,SO2,2020-10-02 10:00:00,0.4,ppb,R
68171,BL0,SO2,2020-10-02 11:00:00,0.7,ppb,R
68172,BL0,SO2,2020-10-02 12:00:00,1.1,ppb,R
68173,BL0,SO2,2020-10-02 13:00:00,0.6,ppb,R
68174,BL0,SO2,2020-10-02 14:00:00,0.4,ppb,R
68175,BL0,SO2,2020-10-02 15:00:00,0.7,ppb,R
68176,BL0,SO2,2020-10-02 16:00:00,1.0,ppb,R
68177,BL0,SO2,2020-10-02 17:00:00,1.0,ppb,R
68178,BL0,SO2,2020-10-02 18:00:00,0.9,ppb,R
68179,BL0,SO2,2020-10-02 19:00:00,1.3,ppb,R
68180,BL0,SO2,2020-10-02 20:00:00,1.0,ppb,R
68181,BL0,SO2,2020-10-02 21:00:00,0.9,ppb,R
68182,BL0,SO2,2020-10-02 22:00:00,0.9,ppb,R
68183,BL0,SO2,2020-10-02 23:00:00,1.1,ppb,R
68184,BL0,SO2,2020-11-02 00:00:00,0.7,ppb,R
68185,BL0,SO2,2020-11-02 01:00:00,0.5,ppb,R
68186,BL0,SO2,2020-11-02 02:00:00,0.7,ppb,R
68187,BL0,SO2,2020-11-02 03:00:00,0.9,ppb,R
68188,BL0,SO2,2020-11-02 04:00:00,0.8,ppb,R
68189,BL0,SO2,2020-11-02 05:00:00,0.9,ppb,R
68190,BL0,SO2,2020-11-02 06:00:00,1.4,ppb,R
68191,BL0,SO2,2020-11-02 07:00:00,1.2,ppb,R
68192,BL0,SO2,2020-11-02 08:00:00,0.4,ppb,R
68193,BL0,SO2,2020-11-02 09:00:00,1.4,ppb,R
68194,BL0,SO2,2020-11-02 10:00:00,2.0,ppb,R
68195,BL0,SO2,2020-11-02 11:00:00,0.8,ppb,R
68196,BL0,SO2,2020-11-02 12:00:00,1.0,ppb,R
68197,BL0,SO2,2020-11-02 13:00:00,1.4,ppb,R
68198,BL0,SO2,2020-11-02 14:00:00,0.8,ppb,R
68199,BL0,SO2,2020-11-02 15:00:00,0.7,ppb,R
68200,BL0,SO2,2020-11-02 16:00:00,1.0,ppb,R
68201,BL0,SO2,2020-11-02 17:00:00,1.3,ppb,R
68202,BL0,SO2,2020-11-02 18:00:00,1.8,ppb,R
68203,BL0,SO2,2020-11-02 19:00:00,1.9,ppb,R
68204,BL0,SO2,2020-11-02 20:00:00,2.6,ppb,R
68205,BL0,SO2,2020-11-02 21:00:00,3.2,ppb,R
68206,BL0,SO2,2020-11-02 22:00:00,1.7,ppb,R
68207,BL0,SO2,2020-11-02 23:00:00,1.0,ppb,R
68208,BL0,SO2,2020-12-02 00:00:00,1.3,ppb,R
68209,BL0,SO2,2020-12-02 01:00:00,0.9,ppb,R
68210,BL0,SO2,2020-12-02 02:00:00,1.5,ppb,R
68211,BL0,SO2,2020-12-02 03:00:00,0.6,ppb,R
68212,BL0,SO2,2020-12-02 04:00:00,0.9,ppb,R
68213,BL0,SO2,2020-12-02 05:00:00,1.3,ppb,R
68214,BL0,SO2,2020-12-02 06:00:00,0.8,ppb,R
68215,BL0,SO2,2020-12-02 07:00:00,1.1,ppb,R
68216,BL0,SO2,2020-12-02 08:00:00,2.3,ppb,R
68217,BL0,SO2,2020-12-02 09:00:00,0.9,ppb,R
68218,BL0,SO2,2020-12-02 10:00:00,0.8,ppb,R
68219,BL0,SO2,2020-12-02 11:00:00,0.6,ppb,R
68220,BL0,SO2,2020-12-02 12:00:00,0.4,ppb,R
68221,BL0,SO2,2020-12-02 13:00:00,1.0,ppb,R
68222,BL0,SO2,2020-12-02 14:00:00,1.1,ppb,R
68223,BL0,SO2,2020-12-02 15:00:00,1.5,ppb,R
68224,BL0,SO2,2020-12-02 16:00:00,2.1,ppb,R
68225,BL0,SO2,2020-12-02 17:00:00,2.1,ppb,R
68226,BL0,SO2,2020-12-02 18:00:00,1.8,ppb,R
68227,BL0,SO2,2020-12-02 19:00:00,1.5,ppb,R
68228,BL0,SO2,2020-12-02 20:00:00,1.1,ppb,R
68229,BL0,SO2,2020-12-02 21:00:00,1.2,ppb,R
68230,BL0,SO2,2020-12-02 22:00:00,1.5,ppb,R
68231,BL0,SO2,2020-12-02 23:00:00,2.6,ppb,R
68232,BL0,SO2,2020-02-13 00:00:00,,ppb,R
68233,BL0,SO2,2020-02-13 01:00:00,,ppb,R
68234,BL0,SO2,2020-02-13 02:00:00,,ppb,R
68235,BL0,SO2,2020-02-13 03:00:00,,ppb,R
68236,BL0,SO2,2020-02-13 04:00:00,,ppb,R
68237,BL0,SO2,2020-02-13 05:00:00,,ppb,R
68238,BL0,SO2,2020-02-13 06:00:00,,ppb,R
68239,BL0,SO2,2020-02-13 07:00:00,,ppb,R
68240,BL0,SO2,2020-02-13 08:00:00,,ppb,R
68241,BL0,SO2,2020-02-13 09:00:00,,ppb,R
68242,BL0,SO2,2020-02-13 10:00:00,,ppb,R
68243,BL0,SO2,2020-02-13 11:00:00,,ppb,R
68244,BL0,SO2,2020-02-13 12:00:00,,ppb,R
68245,BL0,SO2,2020-02-13 13:00:00,,ppb,R
68246,BL0,SO2,2020-02-13 14:00:00,,ppb,R
68247,BL0,SO2,2020-02-13 15:00:00,,ppb,R
68248,BL0,SO2,2020-02-13 16:00:00,,ppb,R
68249,BL0,SO2,2020-02-13 17:00:00,,ppb,R
68250,BL0,SO2,2020-02-13 18:00:00,,ppb,R
68251,BL0,SO2,2020-02-13 19:00:00,,ppb,R
68252,BL0,SO2,2020-02-13 20:00:00,,ppb,R
68253,BL0,SO2,2020-02-13 21:00:00,,ppb,R
68254,BL0,SO2,2020-02-13 22:00:00,,ppb,R
68255,BL0,SO2,2020-02-13 23:00:00,,ppb,R
68256,BL0,SO2,2020-02-14 00:00:00,,ppb,R
68257,BL0,SO2,2020-02-14 01:00:00,,ppb,R
68258,BL0,SO2,2020-02-14 02:00:00,,ppb,R
68259,BL0,SO2,2020-02-14 03:00:00,,ppb,R
68260,BL0,SO2,2020-02-14 04:00:00,,ppb,R
68261,BL0,SO2,2020-02-14 05:00:00,,ppb,R
68262,BL0,SO2,2020-02-14 06:00:00,,ppb,R
68263,BL0,SO2,2020-02-14 07:00:00,,ppb,R
68264,BL0,SO2,2020-02-14 08:00:00,,ppb,R
68265,BL0,SO2,2020-02-14 09:00:00,,ppb,R
68266,BL0,SO2,2020-02-14 10:00:00,,ppb,R
68267,BL0,SO2,2020-02-14 11:00:00,,ppb,R
68268,BL0,SO2,2020-02-14 12:00:00,,ppb,R
68269,BL0,SO2,2020-02-14 13:00:00,,ppb,R
68270,BL0,SO2,2020-02-14 14:00:00,,ppb,R
68271,BL0,SO2,2020-02-14 15:00:00,,ppb,R
68272,BL0,SO2,2020-02-14 16:00:00,,ppb,R
68273,BL0,SO2,2020-02-14 17:00:00,,ppb,R
68274,BL0,SO2,2020-02-14 18:00:00,,ppb,R
68275,BL0,SO2,2020-02-14 19:00:00,,ppb,R
68276,BL0,SO2,2020-02-14 20:00:00,,ppb,R
68277,BL0,SO2,2020-02-14 21:00:00,,ppb,R
68278,BL0,SO2,2020-02-14 22:00:00,,ppb,R
68279,BL0,SO2,2020-02-14 23:00:00,,ppb,R
68280,BL0,SO2,2020-02-15 00:00:00,,ppb,R
68281,BL0,SO2,2020-02-15 01:00:00,,ppb,R
68282,BL0,SO2,2020-02-15 02:00:00,,ppb,R
68283,BL0,SO2,2020-02-15 03:00:00,,ppb,R
68284,BL0,SO2,2020-02-15 04:00:00,,ppb,R
68285,BL0,SO2,2020-02-15 05:00:00,,ppb,R
68286,BL0,SO2,2020-02-15 06:00:00,,ppb,R
68287,BL0,SO2,2020-02-15 07:00:00,,ppb,R
68288,BL0,SO2,2020-02-15 08:00:00,,ppb,R
68289,BL0,SO2,2020-02-15 09:00:00,,ppb,R
68290,BL0,SO2,2020-02-15 10:00:00,,ppb,R
68291,BL0,SO2,2020-02-15 11:00:00,,ppb,R
68292,BL0,SO2,2020-02-15 12:00:00,,ppb,R
68293,BL0,SO2,2020-02-15 13:00:00,,ppb,R
68294,BL0,SO2,2020-02-15 14:00:00,,ppb,R
68295,BL0,SO2,2020-02-15 15:00:00,,ppb,R
68296,BL0,SO2,2020-02-15 16:00:00,,ppb,R
68297,BL0,SO2,2020-02-15 17:00:00,,ppb,R
68298,BL0,SO2,2020-02-15 18:00:00,,ppb,R
68299,BL0,SO2,2020-02-15 19:00:00,,ppb,R
68300,BL0,SO2,2020-02-15 20:00:00,,ppb,R
68301,BL0,SO2,2020-02-15 21:00:00,,ppb,R
68302,BL0,SO2,2020-02-15 22:00:00,,ppb,R
68303,BL0,SO2,2020-02-15 23:00:00,,ppb,R
68304,BL0,SO2,2020-02-16 00:00:00,,ppb,R
68305,BL0,SO2,2020-02-16 01:00:00,,ppb,R
68306,BL0,SO2,2020-02-16 02:00:00,,ppb,R
68307,BL0,SO2,2020-02-16 03:00:00,,ppb,R
68308,BL0,SO2,2020-02-16 04:00:00,,ppb,R
68309,BL0,SO2,2020-02-16 05:00:00,,ppb,R
68310,BL0,SO2,2020-02-16 06:00:00,,ppb,R
68311,BL0,SO2,2020-02-16 07:00:00,,ppb,R
68312,BL0,SO2,2020-02-16 08:00:00,,ppb,R
68313,BL0,SO2,2020-02-16 09:00:00,,ppb,R
68314,BL0,SO2,2020-02-16 10:00:00,,ppb,R
68315,BL0,SO2,2020-02-16 11:00:00,,ppb,R
68316,BL0,SO2,2020-02-16 12:00:00,,ppb,R
68317,BL0,SO2,2020-02-16 13:00:00,,ppb,R
68318,BL0,SO2,2020-02-16 14:00:00,,ppb,R
68319,BL0,SO2,2020-02-16 15:00:00,,ppb,R
68320,BL0,SO2,2020-02-16 16:00:00,,ppb,R
68321,BL0,SO2,2020-02-16 17:00:00,,ppb,R
68322,BL0,SO2,2020-02-16 18:00:00,,ppb,R
68323,BL0,SO2,2020-02-16 19:00:00,,ppb,R
68324,BL0,SO2,2020-02-16 20:00:00,,ppb,R
68325,BL0,SO2,2020-02-16 21:00:00,,ppb,R
68326,BL0,SO2,2020-02-16 22:00:00,,ppb,R
68327,BL0,SO2,2020-02-16 23:00:00,,ppb,R
68328,BL0,SO2,2020-02-17 00:00:00,,ppb,R
68329,BL0,SO2,2020-02-17 01:00:00,,ppb,R
68330,BL0,SO2,2020-02-17 02:00:00,,ppb,R
68331,BL0,SO2,2020-02-17 03:00:00,,ppb,R
68332,BL0,SO2,2020-02-17 04:00:00,,ppb,R
68333,BL0,SO2,2020-02-17 05:00:00,,ppb,R
68334,BL0,SO2,2020-02-17 06:00:00,,ppb,R
68335,BL0,SO2,2020-02-17 07:00:00,,ppb,R
68336,BL0,SO2,2020-02-17 08:00:00,,ppb,R
68337,BL0,SO2,2020-02-17 09:00:00,,ppb,R
68338,BL0,SO2,2020-02-17 10:00:00,,ppb,R
68339,BL0,SO2,2020-02-17 11:00:00,,ppb,R
68340,BL0,SO2,2020-02-17 12:00:00,,ppb,R
68341,BL0,SO2,2020-02-17 13:00:00,,ppb,R
68342,BL0,SO2,2020-02-17 14:00:00,,ppb,R
68343,BL0,SO2,2020-02-17 15:00:00,,ppb,R
68344,BL0,SO2,2020-02-17 16:00:00,,ppb,R
68345,BL0,SO2,2020-02-17 17:00:00,,ppb,R
68346,BL0,SO2,2020-02-17 18:00:00,,ppb,R
68347,BL0,SO2,2020-02-17 19:00:00,,ppb,R
68348,BL0,SO2,2020-02-17 20:00:00,,ppb,R
68349,BL0,SO2,2020-02-17 21:00:00,,ppb,R
68350,BL0,SO2,2020-02-17 22:00:00,,ppb,R
68351,BL0,SO2,2020-02-17 23:00:00,,ppb,R
68352,BL0,SO2,2020-02-18 00:00:00,,ppb,R
68353,BL0,SO2,2020-02-18 01:00:00,,ppb,R
68354,BL0,SO2,2020-02-18 02:00:00,,ppb,R
68355,BL0,SO2,2020-02-18 03:00:00,,ppb,R
68356,BL0,SO2,2020-02-18 04:00:00,,ppb,R
68357,BL0,SO2,2020-02-18 05:00:00,,ppb,R
68358,BL0,SO2,2020-02-18 06:00:00,,ppb,R
68359,BL0,SO2,2020-02-18 07:00:00,,ppb,R
68360,BL0,SO2,2020-02-18 08:00:00,,ppb,R
68361,BL0,SO2,2020-02-18 09:00:00,,ppb,R
68362,BL0,SO2,2020-02-18 10:00:00,,ppb,R
68363,BL0,SO2,2020-02-18 11:00:00,,ppb,R
68364,BL0,SO2,2020-02-18 12:00:00,,ppb,R
68365,BL0,SO2,2020-02-18 13:00:00,,ppb,R
68366,BL0,SO2,2020-02-18 14:00:00,,ppb,R
68367,BL0,SO2,2020-02-18 15:00:00,,ppb,R
68368,BL0,SO2,2020-02-18 16:00:00,,ppb,R
68369,BL0,SO2,2020-02-18 17:00:00,,ppb,R
68370,BL0,SO2,2020-02-18 18:00:00,,ppb,R
68371,BL0,SO2,2020-02-18 19:00:00,,ppb,R
68372,BL0,SO2,2020-02-18 20:00:00,,ppb,R
68373,BL0,SO2,2020-02-18 21:00:00,,ppb,R
68374,BL0,SO2,2020-02-18 22:00:00,,ppb,R
68375,BL0,SO2,2020-02-18 23:00:00,,ppb,R
68376,BL0,SO2,2020-02-19 00:00:00,,ppb,R
68377,BL0,SO2,2020-02-19 01:00:00,,ppb,R
68378,BL0,SO2,2020-02-19 02:00:00,,ppb,R
68379,BL0,SO2,2020-02-19 03:00:00,,ppb,R
68380,BL0,SO2,2020-02-19 04:00:00,,ppb,R
68381,BL0,SO2,2020-02-19 05:00:00,,ppb,R
68382,BL0,SO2,2020-02-19 06:00:00,,ppb,R
68383,BL0,SO2,2020-02-19 07:00:00,,ppb,R
68384,BL0,SO2,2020-02-19 08:00:00,,ppb,R
68385,BL0,SO2,2020-02-19 09:00:00,,ppb,R
68386,BL0,SO2,2020-02-19 10:00:00,,ppb,R
68387,BL0,SO2,2020-02-19 11:00:00,,ppb,R
68388,BL0,SO2,2020-02-19 12:00:00,,ppb,R
68389,BL0,SO2,2020-02-19 13:00:00,,ppb,R
68390,BL0,SO2,2020-02-19 14:00:00,,ppb,R
68391,BL0,SO2,2020-02-19 15:00:00,,ppb,R
68392,BL0,SO2,2020-02-19 16:00:00,,ppb,R
68393,BL0,SO2,2020-02-19 17:00:00,3.0,ppb,R
68394,BL0,SO2,2020-02-19 18:00:00,1.8,ppb,R
68395,BL0,SO2,2020-02-19 19:00:00,1.5,ppb,R
68396,BL0,SO2,2020-02-19 20:00:00,0.7,ppb,R
68397,BL0,SO2,2020-02-19 21:00:00,0.3,ppb,R
68398,BL0,SO2,2020-02-19 22:00:00,0.2,ppb,R
68399,BL0,SO2,2020-02-19 23:00:00,0.4,ppb,R
68400,BL0,SO2,2020-02-20 00:00:00,0.6,ppb,R
68401,BL0,SO2,2020-02-20 01:00:00,0.4,ppb,R
68402,BL0,SO2,2020-02-20 02:00:00,1.2,ppb,R
68403,BL0,SO2,2020-02-20 03:00:00,1.1,ppb,R
68404,BL0,SO2,2020-02-20 04:00:00,0.6,ppb,R
68405,BL0,SO2,2020-02-20 05:00:00,0.2,ppb,R
68406,BL0,SO2,2020-02-20 06:00:00,0.5,ppb,R
68407,BL0,SO2,2020-02-20 07:00:00,0.5,ppb,R
68408,BL0,SO2,2020-02-20 08:00:00,1.2,ppb,R
68409,BL0,SO2,2020-02-20 09:00:00,1.1,ppb,R
68410,BL0,SO2,2020-02-20 10:00:00,0.5,ppb,R
68411,BL0,SO2,2020-02-20 11:00:00,1.5,ppb,R
68412,BL0,SO2,2020-02-20 12:00:00,1.8,ppb,R
68413,BL0,SO2,2020-02-20 13:00:00,3.4,ppb,R
68414,BL0,SO2,2020-02-20 14:00:00,4.2,ppb,R
68415,BL0,SO2,2020-02-20 15:00:00,4.3,ppb,R
68416,BL0,SO2,2020-02-20 16:00:00,4.1,ppb,R
68417,BL0,SO2,2020-02-20 17:00:00,2.8,ppb,R
68418,BL0,SO2,2020-02-20 18:00:00,1.7,ppb,R
68419,BL0,SO2,2020-02-20 19:00:00,0.6,ppb,R
68420,BL0,SO2,2020-02-20 20:00:00,0.9,ppb,R
68421,BL0,SO2,2020-02-20 21:00:00,0.4,ppb,R
68422,BL0,SO2,2020-02-20 22:00:00,0.1,ppb,R
68423,BL0,SO2,2020-02-20 23:00:00,0.8,ppb,R
68424,BL0,SO2,2020-02-21 00:00:00,0.9,ppb,R
68425,BL0,SO2,2020-02-21 01:00:00,2.3,ppb,R
68426,BL0,SO2,2020-02-21 02:00:00,2.0,ppb,R
68427,BL0,SO2,2020-02-21 03:00:00,1.8,ppb,R
68428,BL0,SO2,2020-02-21 04:00:00,1.7,ppb,R
68429,BL0,SO2,2020-02-21 05:00:00,1.7,ppb,R
68430,BL0,SO2,2020-02-21 06:00:00,1.7,ppb,R
68431,BL0,SO2,2020-02-21 07:00:00,2.0,ppb,R
68432,BL0,SO2,2020-02-21 08:00:00,1.2,ppb,R
68433,BL0,SO2,2020-02-21 09:00:00,1.0,ppb,R
68434,BL0,SO2,2020-02-21 10:00:00,1.0,ppb,R
68435,BL0,SO2,2020-02-21 11:00:00,0.8,ppb,R
68436,BL0,SO2,2020-02-21 12:00:00,1.3,ppb,R
68437,BL0,SO2,2020-02-21 13:00:00,0.7,ppb,R
68438,BL0,SO2,2020-02-21 14:00:00,1.0,ppb,R
68439,BL0,SO2,2020-02-21 15:00:00,1.1,ppb,R
68440,BL0,SO2,2020-02-21 16:00:00,0.5,ppb,R
68441,BL0,SO2,2020-02-21 17:00:00,1.1,ppb,R
68442,BL0,SO2,2020-02-21 18:00:00,1.9,ppb,R
68443,BL0,SO2,2020-02-21 19:00:00,2.4,ppb,R
68444,BL0,SO2,2020-02-21 20:00:00,1.6,ppb,R
68445,BL0,SO2,2020-02-21 21:00:00,1.2,ppb,R
68446,BL0,SO2,2020-02-21 22:00:00,1.3,ppb,R
68447,BL0,SO2,2020-02-21 23:00:00,2.0,ppb,R
68448,BL0,SO2,2020-02-22 00:00:00,2.2,ppb,R
68449,BL0,SO2,2020-02-22 01:00:00,1.3,ppb,R
68450,BL0,SO2,2020-02-22 02:00:00,0.5,ppb,R
68451,BL0,SO2,2020-02-22 03:00:00,0.7,ppb,R
68452,BL0,SO2,2020-02-22 04:00:00,1.4,ppb,R
68453,BL0,SO2,2020-02-22 05:00:00,1.2,ppb,R
68454,BL0,SO2,2020-02-22 06:00:00,1.4,ppb,R
68455,BL0,SO2,2020-02-22 07:00:00,1.0,ppb,R
68456,BL0,SO2,2020-02-22 08:00:00,0.6,ppb,R
68457,BL0,SO2,2020-02-22 09:00:00,0.7,ppb,R
68458,BL0,SO2,2020-02-22 10:00:00,0.9,ppb,R
68459,BL0,SO2,2020-02-22 11:00:00,1.2,ppb,R
68460,BL0,SO2,2020-02-22 12:00:00,1.4,ppb,R
68461,BL0,SO2,2020-02-22 13:00:00,1.5,ppb,R
68462,BL0,SO2,2020-02-22 14:00:00,1.6,ppb,R
68463,BL0,SO2,2020-02-22 15:00:00,1.4,ppb,R
68464,BL0,SO2,2020-02-22 16:00:00,1.1,ppb,R
68465,BL0,SO2,2020-02-22 17:00:00,1.1,ppb,R
68466,BL0,SO2,2020-02-22 18:00:00,1.3,ppb,R
68467,BL0,SO2,2020-02-22 19:00:00,1.2,ppb,R
68468,BL0,SO2,2020-02-22 20:00:00,0.5,ppb,R
68469,BL0,SO2,2020-02-22 21:00:00,1.8,ppb,R
68470,BL0,SO2,2020-02-22 22:00:00,2.3,ppb,R
68471,BL0,SO2,2020-02-22 23:00:00,1.3,ppb,R
68472,BL0,SO2,2020-02-23 00:00:00,0.6,ppb,R
68473,BL0,SO2,2020-02-23 01:00:00,1.2,ppb,R
68474,BL0,SO2,2020-02-23 02:00:00,0.9,ppb,R
68475,BL0,SO2,2020-02-23 03:00:00,0.7,ppb,R
68476,BL0,SO2,2020-02-23 04:00:00,0.8,ppb,R
